id,Booking_status,Probability
43366,1,0.68824613
43367,1,0.87978494
43368,1,0.9543442
43369,0,0.072560705
43370,1,0.5703831
43371,0,0.49577504
43372,0,0.33879283
43373,1,0.72558975
43374,0,0.060855053
43375,0,0.07173514
43376,0,0.17325404
43377,1,0.5787753
43378,1,0.78396386
43379,0,0.009966373
43380,1,0.8584777
43381,0,0.11314219
43382,0,0.06399603
43383,0,0.17054169
43384,1,0.9010903
43385,0,9.281939e-07
43386,1,0.58978975
43387,0,0.042358823
43388,1,0.8273081
43389,1,0.8702858
43390,0,0.2562293
43391,0,0.30798224
43392,0,0.09677998
43393,0,0.22303651
43394,1,0.59788483
43395,1,0.67368674
43396,0,0.090672135
43397,0,0.400047
43398,0,0.22454543
43399,1,0.7564796
43400,0,0.14790142
43401,1,0.909381
43402,0,0.037513755
43403,1,0.5470096
43404,0,0.15127733
43405,0,0.0988769
43406,0,0.34865662
43407,0,0.23492
43408,1,0.73262894
43409,0,0.17018372
43410,0,0.45664737
43411,1,0.8664422
43412,0,0.174576
43413,1,0.7013956
43414,0,0.17990287
43415,0,0.13048998
43416,1,0.9057358
43417,0,0.08598983
43418,1,0.8162616
43419,1,0.78594553
43420,0,0.06909406
43421,1,0.85109204
43422,1,0.9602802
43423,0,0.1868158
43424,0,0.09606429
43425,0,0.31486487
43426,1,0.8507967
43427,1,0.6130925
43428,1,0.79441357
43429,1,0.729589
43430,0,0.07652566
43431,1,0.69228506
43432,0,0.0020626767
43433,0,0.37616417
43434,1,0.6669087
43435,0,0.0021851095
43436,1,0.8259552
43437,0,0.05172571
43438,0,0.2646641
43439,1,0.7509359
43440,0,0.0067699435
43441,1,0.89866
43442,0,0.05929653
43443,1,0.8338966
43444,0,0.43896312
43445,0,0.14204927
43446,1,0.830135
43447,1,0.9584218
43448,0,0.31709427
43449,0,0.18246269
43450,1,0.6867953
43451,0,0.05467716
43452,0,0.02804689
43453,1,0.7717608
43454,0,0.26338282
43455,1,0.8395697
43456,0,0.123632185
43457,0,0.45682552
43458,1,0.89516187
43459,0,0.10397044
43460,0,0.46570027
43461,0,0.20746283
43462,0,0.40873536
43463,1,0.54789305
43464,0,0.24131876
43465,0,0.018723238
43466,0,0.17690425
43467,0,0.05493394
43468,0,0.022225553
43469,0,0.061756272
43470,0,0.045904737
43471,1,0.783602
43472,0,0.46385667
43473,1,0.7534565
43474,1,0.56485945
43475,0,0.043639686
43476,0,0.49073485
43477,0,0.010497682
43478,0,0.4219205
43479,1,0.7843757
43480,1,0.70893216
43481,0,0.3423207
43482,1,0.9058681
43483,1,0.58822703
43484,0,0.15028627
43485,0,0.11155635
43486,0,0.008107954
43487,1,0.63771206
43488,0,0.40350324
43489,1,0.8602169
43490,0,0.20024124
43491,0,0.14735587
43492,0,0.091413684
43493,1,0.51341486
43494,0,0.06229012
43495,0,0.115986735
43496,1,0.6381582
43497,1,0.7291928
43498,1,0.7454465
43499,1,0.6052839
43500,1,0.5683395
43501,1,0.8241888
43502,0,0.45258075
43503,0,0.14459985
43504,0,0.13226546
43505,0,0.08137495
43506,1,0.51985425
43507,0,0.02645566
43508,1,0.9551485
43509,1,0.8418027
43510,0,0.17814116
43511,0,0.3383673
43512,0,0.25606722
43513,0,0.0024026816
43514,0,0.46989286
43515,1,0.7647667
43516,1,0.7406852
43517,1,0.901902
43518,1,0.84873855
43519,0,0.4889743
43520,0,0.45188695
43521,0,0.41496378
43522,0,3.2364783e-27
43523,0,0.08411899
43524,1,0.79911196
43525,1,0.65184027
43526,0,0.2531811
43527,1,0.7128999
43528,0,0.4671335
43529,0,0.3566494
43530,0,0.10829228
43531,1,0.7296141
43532,0,0.041170172
43533,1,0.52780026
43534,0,0.41500568
43535,0,0.41086408
43536,0,0.22285284
43537,1,0.7679288
43538,1,0.508577
43539,0,0.43294296
43540,1,0.8763125
43541,0,0.10165468
43542,0,0.029169546
43543,0,0.09128719
43544,0,0.00078302756
43545,0,0.39742753
43546,0,0.41108927
43547,1,0.9262746
43548,0,0.107104905
43549,0,0.4546598
43550,0,0.0963574
43551,0,0.15317535
43552,1,0.75564045
43553,0,0.43273002
43554,0,0.31958538
43555,1,0.80379575
43556,1,0.94378215
43557,0,0.17436284
43558,0,0.26664206
43559,0,0.34695876
43560,0,0.035925608
43561,1,0.7016633
43562,0,0.30593795
43563,0,0.37398678
43564,0,0.0018760266
43565,0,0.0015740539
43566,1,0.9564129
43567,0,0.07255348
43568,1,0.9592674
43569,1,0.5094
43570,0,0.09474103
43571,0,0.26210546
43572,0,6.1593484e-05
43573,0,0.051732473
43574,0,0.17239648
43575,1,0.59804296
43576,1,0.6474048
43577,0,0.204288
43578,1,0.5161829
43579,0,0.013360347
43580,0,0.07493943
43581,1,0.7719372
43582,1,0.8170494
43583,0,0.44011974
43584,1,0.87573117
43585,1,0.5414332
43586,1,0.6291242
43587,0,0.38591775
43588,0,0.1630424
43589,1,0.60212994
43590,0,0.33292603
43591,0,0.12719595
43592,0,0.35889482
43593,0,0.33579567
43594,0,0.3864468
43595,1,0.78672063
43596,0,0.4354096
43597,0,0.26457644
43598,0,0.35643554
43599,1,0.95961595
43600,1,0.68825996
43601,0,0.18635662
43602,0,0.14609411
43603,1,0.7275817
43604,1,0.64466727
43605,0,0.13679203
43606,0,0.4297343
43607,0,0.0760973
43608,1,0.775277
43609,0,0.15575793
43610,1,0.7302058
43611,1,0.7681853
43612,1,0.8552445
43613,1,0.7096652
43614,1,0.77458507
43615,1,0.7449539
43616,0,0.07271094
43617,0,0.016660703
43618,0,0.34559122
43619,0,0.46988583
43620,0,0.13895501
43621,0,0.44481707
43622,1,0.7596304
43623,1,0.819303
43624,0,0.15214182
43625,0,0.0036240453
43626,1,0.93993235
43627,1,0.88579136
43628,0,0.07743174
43629,0,0.26262495
43630,0,0.1496423
43631,1,0.7529612
43632,0,0.29836673
43633,1,0.72217405
43634,1,0.88007665
43635,0,0.24930072
43636,1,0.7828726
43637,0,0.030219095
43638,0,0.075450815
43639,0,0.37519738
43640,0,0.48640555
43641,0,0.00024940868
43642,0,0.09936244
43643,0,0.016158268
43644,1,0.6096403
43645,0,0.08916231
43646,0,0.11643737
43647,0,0.040941466
43648,0,0.20198268
43649,1,0.7125161
43650,0,0.031260043
43651,0,0.3873891
43652,1,0.9531576
43653,1,0.5783707
43654,1,0.55251443
43655,0,0.26727754
43656,0,0.012315743
43657,0,1.0408082e-05
43658,0,0.11481428
43659,0,0.23555931
43660,0,0.0021987236
43661,1,0.59436625
43662,1,0.7097192
43663,0,0.3492686
43664,1,0.80321276
43665,1,0.5191429
43666,0,0.0040050726
43667,1,0.74891233
43668,0,0.05900403
43669,0,0.14376368
43670,0,0.27173993
43671,0,0.07076302
43672,1,0.78178644
43673,0,0.12415588
43674,0,0.050548226
43675,0,0.23921993
43676,0,0.006848787
43677,0,0.12898481
43678,0,0.20512885
43679,0,0.24848326
43680,1,0.8475198
43681,0,0.34096366
43682,0,0.06986584
43683,1,0.60479945
43684,0,0.02826771
43685,0,0.23907165
43686,0,0.09671235
43687,0,0.018974788
43688,0,0.18126838
43689,0,0.24736191
43690,0,0.41488877
43691,0,0.21591017
43692,0,0.005800313
43693,1,0.7217325
43694,0,0.028673239
43695,0,0.0005144817
43696,1,0.7238305
43697,1,0.8382491
43698,0,2.0165837e-05
43699,0,0.28711334
43700,0,0.23162097
43701,1,0.57179147
43702,0,0.1078109
43703,0,0.33695468
43704,0,0.10409371
43705,0,0.030820476
43706,0,0.44327694
43707,0,6.724654e-07
43708,1,0.64856327
43709,1,0.5332701
43710,0,0.37296602
43711,0,0.4986678
43712,0,0.03207317
43713,0,0.32956183
43714,0,0.27775377
43715,0,0.3901572
43716,0,0.45940387
43717,0,0.44796285
43718,0,0.07508603
43719,0,0.28232712
43720,1,0.5704436
43721,1,0.89963144
43722,1,0.6238249
43723,0,0.06265905
43724,0,0.2205366
43725,0,0.27966556
43726,1,0.6758721
43727,1,0.7445688
43728,0,0.14018522
43729,0,0.12758702
43730,0,0.03313234
43731,0,0.118981786
43732,1,0.644235
43733,0,0.23909499
43734,0,0.13768189
43735,0,0.28018576
43736,0,0.04338817
43737,0,0.3545648
43738,0,0.17646147
43739,0,0.35855106
43740,0,0.091527365
43741,1,0.7540105
43742,0,0.14810361
43743,1,0.8479883
43744,1,0.5011346
43745,0,0.21575972
43746,0,0.055367302
43747,0,0.085201904
43748,1,0.6759154
43749,0,0.1484975
43750,1,0.5572448
43751,0,0.017882884
43752,1,0.60175484
43753,0,0.38588217
43754,0,0.43838966
43755,0,0.06339764
43756,0,0.35898927
43757,0,0.16537637
43758,0,0.34178895
43759,0,0.41381574
43760,1,0.71999896
43761,0,0.028868219
43762,0,0.2760171
43763,0,0.0056166826
43764,0,0.06708225
43765,1,0.8215467
43766,0,0.12910978
43767,1,0.6445533
43768,1,0.59526783
43769,1,0.50121033
43770,0,0.0073346007
43771,1,0.7663824
43772,0,0.0724032
43773,0,0.47477886
43774,0,0.00043175335
43775,0,0.295544
43776,1,0.85629505
43777,0,7.871807e-05
43778,0,0.04359355
43779,1,0.63010186
43780,0,0.079627976
43781,1,0.9279927
43782,0,0.23782253
43783,0,0.3517914
43784,1,0.55471945
43785,0,0.018925406
43786,1,0.8141849
43787,0,0.29817787
43788,1,0.74433345
43789,0,0.07480508
43790,0,0.13434125
43791,0,0.10135092
43792,0,0.08952485
43793,0,0.4846302
43794,1,0.8626185
43795,0,0.3585086
43796,0,0.2282148
43797,0,0.23286635
43798,0,0.044412557
43799,1,0.910386
43800,1,0.5756685
43801,1,0.85889953
43802,0,0.029540425
43803,1,0.847053
43804,0,0.058185924
43805,1,0.95296824
43806,1,0.7545077
43807,1,0.539734
43808,1,0.82763606
43809,0,0.29296404
43810,1,0.793815
43811,0,0.40175846
43812,0,0.20022891
43813,0,0.07065185
43814,1,0.6804047
43815,0,0.17408127
43816,1,0.73691833
43817,1,0.6603293
43818,1,0.8400056
43819,0,0.18674797
43820,1,0.7739901
43821,1,0.51427805
43822,0,0.4656972
43823,0,0.4343935
43824,0,0.47141808
43825,0,0.075993374
43826,0,0.17009939
43827,0,0.17391631
43828,0,0.07756674
43829,1,0.7983739
43830,1,0.76855487
43831,0,0.16032432
43832,0,0.33724117
43833,0,0.020883061
43834,0,0.31412938
43835,0,0.17025696
43836,1,0.65791255
43837,1,0.8158081
43838,1,0.6211808
43839,0,0.21441239
43840,0,0.13147245
43841,0,0.0246979
43842,0,0.4732481
43843,0,0.065462604
43844,0,0.3175282
43845,1,0.7587448
43846,1,0.5683395
43847,0,0.47500739
43848,1,0.94138527
43849,1,0.7661443
43850,0,0.05478664
43851,0,0.3303513
43852,0,0.2059064
43853,1,0.53023016
43854,1,0.86472064
43855,1,0.90124875
43856,1,0.6998684
43857,0,0.47522137
43858,0,0.2707526
43859,0,0.2061676
43860,0,0.08434119
43861,0,0.030777058
43862,1,0.8947646
43863,1,0.9172968
43864,0,0.29517555
43865,0,0.42498344
43866,1,0.52195734
43867,0,5.91703e-07
43868,0,0.07417798
43869,0,4.8263236e-38
43870,1,0.7959044
43871,1,0.5034048
43872,0,0.035340525
43873,1,0.5555288
43874,1,0.92749864
43875,0,0.41862255
43876,0,0.0068240613
43877,1,0.644644
43878,1,0.9018981
43879,0,0.35971564
43880,1,0.7755411
43881,0,0.04678288
43882,0,0.029251708
43883,0,0.04361082
43884,1,0.5134521
43885,0,0.28228632
43886,0,0.38090375
43887,1,0.95937324
43888,1,0.7456167
43889,0,0.07219269
43890,1,0.5056989
43891,0,0.25461924
43892,1,0.6398869
43893,0,0.039416794
43894,0,0.075776786
43895,1,0.816331
43896,1,0.775423
43897,0,0.03565394
43898,1,0.70251775
43899,0,0.0018884446
43900,0,0.06860848
43901,0,0.24493793
43902,1,0.5614679
43903,1,0.74550235
43904,0,0.020038132
43905,1,0.7357577
43906,1,0.9664094
43907,0,0.28001437
43908,0,0.43711784
43909,0,0.044436246
43910,1,0.8688518
43911,1,0.5958967
43912,1,0.90349495
43913,0,0.18218349
43914,0,0.274724
43915,0,0.111283526
43916,0,0.31477228
43917,1,0.70057803
43918,0,0.2231915
43919,1,0.7860624
43920,1,0.631516
43921,0,0.45232302
43922,1,0.70806026
43923,0,0.22798215
43924,1,0.50937885
43925,0,0.107859895
43926,0,0.2622955
43927,0,0.10516649
43928,1,0.8435571
43929,1,0.59840786
43930,0,0.2592319
43931,1,0.90810937
43932,0,0.057473246
43933,0,0.19509794
43934,0,0.014486088
43935,1,0.6632825
43936,1,0.7986056
43937,0,0.055933405
43938,0,0.4248976
43939,0,0.37236875
43940,1,0.70022
43941,1,0.8850221
43942,0,0.13640445
43943,0,0.06593246
43944,0,2.0570505e-08
43945,1,0.8526347
43946,0,0.051263142
43947,0,0.097208865
43948,1,0.85305256
43949,0,0.47006157
43950,1,0.8580801
43951,0,0.45798013
43952,1,0.63430494
43953,0,0.04148406
43954,0,0.054682013
43955,0,0.051524527
43956,1,0.72259057
43957,0,2.043857e-06
43958,0,0.037375547
43959,0,0.219709
43960,0,0.007040239
43961,0,0.21708222
43962,0,0.32737246
43963,0,0.02468278
43964,0,0.15984656
43965,1,0.91954064
43966,1,0.62828004
43967,1,0.7894005
43968,0,0.43945593
43969,0,0.23096906
43970,0,0.16441008
43971,0,0.34446502
43972,1,0.7575443
43973,0,0.07991583
43974,0,0.02082413
43975,1,0.8809603
43976,0,0.4343467
43977,1,0.6143778
43978,0,0.45214465
43979,1,0.8170109
43980,1,0.82800317
43981,0,0.3187708
43982,0,0.24490976
43983,1,0.7699357
43984,1,0.8924321
43985,1,0.59243
43986,0,0.27355242
43987,0,0.4491031
43988,1,0.50574833
43989,0,0.01459365
43990,1,0.5845103
43991,0,0.07842707
43992,0,0.42412746
43993,0,0.028548192
43994,0,0.11518572
43995,0,0.34706244
43996,0,0.14003555
43997,0,0.00038948614
43998,0,0.08927647
43999,0,0.14258745
44000,1,0.7819126
44001,0,0.0604457
44002,0,0.10330265
44003,0,0.12127966
44004,1,0.75411385
44005,1,0.8251966
44006,0,0.06894141
44007,0,0.06356138
44008,0,0.025191797
44009,0,0.042062763
44010,0,0.4235993
44011,0,0.041878626
44012,1,0.70434934
44013,0,0.18048361
44014,1,0.77501523
44015,1,0.76945215
44016,0,0.20817861
44017,1,0.62330294
44018,1,0.80021524
44019,1,0.68618804
44020,1,0.82292444
44021,1,0.8313551
44022,0,0.004816527
44023,1,0.873641
44024,0,0.47592455
44025,0,0.013569966
44026,1,0.6132244
44027,0,0.06271295
44028,0,3.5928128e-06
44029,0,0.11903721
44030,0,0.24800523
44031,1,0.8588926
44032,0,0.0387648
44033,0,0.040937427
44034,1,0.8854126
44035,1,0.9521427
44036,0,0.36821
44037,1,0.89422077
44038,0,0.048330687
44039,0,0.21671723
44040,0,0.24017845
44041,0,0.058506377
44042,0,0.37655526
44043,1,0.59296644
44044,0,0.1514765
44045,0,0.077723265
44046,1,0.8391928
44047,0,0.353717
44048,1,0.8028084
44049,1,0.76589656
44050,0,0.07520108
44051,0,0.0153915
44052,0,0.19994485
44053,1,0.7647495
44054,0,0.06559691
44055,0,0.45412672
44056,1,0.55318886
44057,0,0.48381472
44058,1,0.67464066
44059,0,0.08770267
44060,0,0.36826783
44061,0,0.08032458
44062,0,0.18552229
44063,1,0.9315118
44064,1,0.79540086
44065,0,0.030989174
44066,0,0.21336535
44067,0,0.2705055
44068,0,0.20747444
44069,1,0.9439992
44070,0,0.16302307
44071,0,0.30188996
44072,1,0.7487222
44073,0,0.23235026
44074,0,0.22284953
44075,0,0.47703612
44076,0,0.089111626
44077,0,0.46962142
44078,0,0.0169257
44079,1,0.8810758
44080,0,0.1258995
44081,1,0.89794654
44082,0,0.08382331
44083,1,0.7938277
44084,1,0.85356915
44085,0,0.2959243
44086,1,0.5699886
44087,0,0.002740586
44088,1,0.8815179
44089,1,0.5328247
44090,1,0.77926743
44091,1,0.52017957
44092,0,0.011834966
44093,1,0.52759236
44094,1,0.99058783
44095,1,0.84679025
44096,0,0.31242424
44097,1,0.8018245
44098,0,0.4975477
44099,0,0.021974022
44100,0,0.4527763
44101,1,0.8603771
44102,1,0.8324086
44103,0,0.1695509
44104,0,0.10409394
44105,1,0.6363043
44106,0,0.46630105
44107,0,0.01343475
44108,1,0.6922775
44109,0,0.06365832
44110,0,0.21954134
44111,0,0.39713603
44112,0,0.49856204
44113,0,0.127521
44114,1,0.9037372
44115,0,0.27481633
44116,0,0.25354975
44117,1,0.76279867
44118,1,0.51227736
44119,1,0.63775414
44120,0,0.006438881
44121,0,0.4416373
44122,0,0.49537882
44123,1,0.7437518
44124,0,0.16466816
44125,0,0.08953068
44126,1,0.6660327
44127,0,0.006474808
44128,0,0.3505689
44129,0,0.4910555
44130,1,0.88328886
44131,0,0.3284037
44132,0,0.3364649
44133,0,0.35205582
44134,1,0.87638724
44135,0,0.091793194
44136,0,0.057754874
44137,0,0.10511709
44138,0,0.2907208
44139,1,0.89755404
44140,1,0.57301337
44141,0,0.09816355
44142,0,0.16185674
44143,0,0.0040317946
44144,0,0.15650046
44145,0,0.23385294
44146,1,0.76382077
44147,0,0.46064335
44148,0,0.2539638
44149,0,0.2534058
44150,0,0.093626216
44151,1,0.7106183
44152,1,0.7075126
44153,1,0.72352123
44154,0,0.28002596
44155,0,0.004252222
44156,0,0.26419783
44157,0,0.45380697
44158,1,0.7574791
44159,0,0.028236836
44160,0,0.014336485
44161,0,0.264868
44162,0,0.12843518
44163,0,0.046692785
44164,1,0.50013065
44165,0,0.13138346
44166,0,0.07999232
44167,1,0.5097926
44168,0,0.010108673
44169,0,0.20181188
44170,0,0.13441898
44171,0,0.14247978
44172,0,0.30618933
44173,0,0.27195376
44174,0,0.23995972
44175,0,0.47697338
44176,0,0.123852044
44177,0,0.21825738
44178,1,0.8838898
44179,0,0.023949398
44180,0,0.39497012
44181,1,0.60518557
44182,1,0.89944464
44183,0,0.37472725
44184,1,0.9627682
44185,0,0.4839794
44186,0,0.38955382
44187,1,0.6044511
44188,0,0.11262921
44189,0,0.14594012
44190,1,0.593634
44191,0,0.15255174
44192,1,0.6235559
44193,0,9.017653e-08
44194,1,0.59991205
44195,1,0.72948354
44196,0,0.13571778
44197,0,0.14300872
44198,0,0.45937568
44199,0,0.43797022
44200,0,0.4354852
44201,1,0.9332566
44202,0,0.0054223333
44203,0,0.14329953
44204,0,0.10091191
44205,0,0.2808474
44206,0,0.006633687
44207,0,0.08791446
44208,1,0.8410574
44209,1,0.82304466
44210,0,5.750076e-06
44211,1,0.5767527
44212,1,0.6538902
44213,0,0.010518073
44214,0,0.16604961
44215,0,0.33960974
44216,0,0.28010055
44217,0,0.060332812
44218,0,0.1621724
44219,1,0.9049294
44220,0,0.30622974
44221,0,0.022618303
44222,0,0.21853665
44223,0,0.0066464595
44224,1,0.7976384
44225,0,0.1343235
44226,0,0.31253582
44227,0,0.35193342
44228,0,0.42960718
44229,0,0.15983862
44230,0,0.10493508
44231,1,0.73647124
44232,1,0.8541718
44233,0,0.3025474
44234,0,0.42619365
44235,0,0.036191296
44236,1,0.86143637
44237,1,0.9111211
44238,1,0.86107576
44239,0,0.1628559
44240,0,0.015923075
44241,0,0.08120173
44242,1,0.77727777
44243,1,0.72771025
44244,0,0.01949682
44245,0,0.39223012
44246,0,0.45950294
44247,0,0.47669083
44248,1,0.8002269
44249,0,0.03155027
44250,1,0.78678334
44251,0,0.33020377
44252,1,0.6990485
44253,1,0.6576195
44254,0,0.22377375
44255,0,0.24576922
44256,1,0.5452572
44257,1,0.76801986
44258,1,0.52676284
44259,0,0.44844565
44260,0,0.09394541
44261,1,0.9007241
44262,0,0.15674248
44263,1,0.8419844
44264,0,0.10311217
44265,0,0.11591245
44266,0,0.097500764
44267,1,0.66426265
44268,0,0.49676162
44269,0,0.29483384
44270,0,0.45077452
44271,1,0.80085945
44272,0,0.49956292
44273,0,0.1739805
44274,0,0.006960281
44275,0,0.19542956
44276,1,0.5664583
44277,1,0.7826905
44278,0,0.23858199
44279,0,0.036121123
44280,1,0.7325886
44281,0,0.24781017
44282,0,0.14554308
44283,1,0.6315069
44284,0,0.39405802
44285,1,0.6262171
44286,1,0.59881836
44287,0,0.23110947
44288,1,0.72564006
44289,1,0.81696236
44290,0,0.2210788
44291,1,0.8980838
44292,0,5.8039734e-07
44293,1,0.7227494
44294,1,0.66746557
44295,0,0.18948202
44296,1,0.8642059
44297,0,0.06062802
44298,1,0.538355
44299,1,0.8252655
44300,0,0.228951
44301,1,0.86858845
44302,0,0.40342593
44303,0,0.4810018
44304,0,0.035258215
44305,0,0.06434446
44306,1,0.84814835
44307,0,0.3231887
44308,0,0.23013525
44309,0,0.024904024
44310,1,0.8233887
44311,0,0.012617254
44312,0,0.13160937
44313,1,0.5557072
44314,1,0.5603257
44315,0,0.47336262
44316,0,0.04769527
44317,0,0.042437732
44318,0,0.16954239
44319,1,0.72019947
44320,0,0.044141367
44321,0,0.16080979
44322,0,0.4504378
44323,0,0.040522054
44324,0,0.33467412
44325,0,0.46050707
44326,0,0.019868212
44327,0,0.058901757
44328,0,0.36241576
44329,0,0.25572968
44330,0,0.11866722
44331,1,0.69865656
44332,0,0.25757444
44333,0,0.14020641
44334,0,0.20940195
44335,1,0.6184359
44336,0,0.018032806
44337,0,0.06762127
44338,1,0.6408237
44339,0,0.40208378
44340,0,0.34453732
44341,1,0.66293734
44342,1,0.96574354
44343,1,0.5227617
44344,0,0.40766454
44345,0,0.057502437
44346,0,0.19612809
44347,1,0.51282185
44348,1,0.5600313
44349,0,0.12137281
44350,1,0.76796013
44351,0,0.073068894
44352,0,0.41822138
44353,0,0.056567866
44354,0,0.076126695
44355,1,0.55052143
44356,0,0.07002426
44357,0,0.29162353
44358,0,0.35688564
44359,0,0.43674842
44360,1,0.81648636
44361,1,0.7177688
44362,0,0.1684594
44363,0,7.661987e-09
44364,0,0.10220443
44365,0,0.36174986
44366,0,0.438672
44367,0,0.18090141
44368,1,0.8747554
44369,0,0.21850884
44370,1,0.560359
44371,0,0.013873333
44372,0,0.056814127
44373,0,0.35431316
44374,0,0.045069814
44375,1,0.81244045
44376,1,0.8039233
44377,1,0.82089746
44378,0,0.42426944
44379,1,0.7591704
44380,1,0.7818776
44381,1,0.527363
44382,0,0.05759229
44383,0,0.48566845
44384,1,0.70131993
44385,0,0.082934454
44386,1,0.5562504
44387,0,0.032100182
44388,1,0.6967493
44389,0,0.26481584
44390,0,0.004302457
44391,0,0.3641614
44392,0,0.45958656
44393,1,0.76497424
44394,1,0.87567466
44395,0,0.100725815
44396,0,0.24651054
44397,1,0.83233327
44398,0,0.07343448
44399,0,0.12862295
44400,1,0.5073152
44401,0,0.38027653
44402,1,0.7480524
44403,0,0.32443047
44404,0,0.38767725
44405,1,0.74694824
44406,1,0.8662727
44407,0,0.08686612
44408,1,0.69607407
44409,1,0.7859467
44410,0,0.39285177
44411,1,0.8521401
44412,0,0.041170683
44413,1,0.5534601
44414,1,0.8580145
44415,0,0.33473447
44416,0,0.18372637
44417,0,0.351338
44418,1,0.89528984
44419,0,0.0024791758
44420,0,0.111775324
44421,0,0.05880834
44422,0,0.0881765
44423,1,0.6023733
44424,0,0.015812326
44425,1,0.693968
44426,1,0.6750615
44427,1,0.90240765
44428,0,0.24846411
44429,0,0.065412894
44430,1,0.58614665
44431,0,0.022578366
44432,0,0.017430093
44433,1,0.7240665
44434,0,0.22926302
44435,0,0.051248
44436,1,0.7844695
44437,0,0.35631618
44438,0,0.054674726
44439,0,0.0078566475
44440,0,0.015634267
44441,0,0.29287
44442,1,0.6705751
44443,1,0.64518505
44444,0,0.29813904
44445,1,0.9175608
44446,0,0.43433964
44447,0,0.08138017
44448,0,0.16050185
44449,1,0.79287285
44450,0,0.012665666
44451,1,0.75650895
44452,1,0.544943
44453,1,0.7300745
44454,1,0.881553
44455,1,0.9317462
44456,0,0.25247645
44457,1,0.71046096
44458,0,1.5796776e-10
44459,0,0.06917628
44460,0,0.026640356
44461,0,0.1113407
44462,0,0.16787101
44463,1,0.87598807
44464,1,0.6864174
44465,0,0.066616215
44466,1,0.66683406
44467,0,0.00032342417
44468,0,0.08431585
44469,1,0.6206105
44470,0,6.774539e-07
44471,0,0.14981815
44472,1,0.8347414
44473,1,0.8602557
44474,0,0.19098994
44475,0,0.26253915
44476,0,0.03315855
44477,0,0.015506436
44478,1,0.68697685
44479,0,0.37072065
44480,0,0.14844692
44481,0,0.06442685
44482,0,0.19137985
44483,0,0.4897481
44484,0,0.055604525
